policy_no,certi_no,year,保险合同收入_预期赔付与费用_含亏损,保险合同收入_预期赔付与费用_亏损分摊,保险合同收入_预期释放的非金融风险调整_含亏损,保险合同收入_预期释放的非金融风险调整_亏损分摊,保险合同收入_摊销的CSM,保险合同收入_摊销的IACF,保险合同收入_经验调整,保险合同收入_分解的投资成分,赔付与费用_亏损分摊_预期现金流,赔付与费用_摊销的IACF,亏损合同损益_新增合同预期现金流_赔付与费用现金流_亏损,IFIE_P&L_未到期_预期现金流_非亏损,IFIE_P&L_未到期_预期现金流_亏损,IFIE_P&L_未到期_非金融风险调整_非亏损,IFIE_P&L_未到期_非金融风险调整_亏损,IFIE_P&L_未到期_CSM,IFIE_OCI_预期现金流_非亏损,IFIE_OCI_预期现金流_亏损,IFIE_OCI_非金融风险调整_非亏损,IFIE_OCI_非金融风险调整_亏损,未到期责任负债_CSM,未到期责任负债_预期现金流_非亏损,未到期责任负债_非金融风险调整,未到期责任负债_总额
1WGL2021082729545316,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-38.03225323056525,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6134452060333595,0.8913961452632774,0.0,0.02674188435789832,0.0,62.76360915645195,66.1155615826856,1.983466847480568,130.86263758661812
1WGL2021082929552484,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552484,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552484,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552484,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552099,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552099,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552099,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552099,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082129490537,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.931660370622913,4.378188086501942,-1.8189894035458565e-14,0.0,-0.0,-4.378188086501942,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,11.956308089660716,186.12404887829712,5.583721466348914,203.66407843430676
1WGL2021082129490537,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.093522503623515,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3258686290713666,0.9392196305113153,0.0,0.02817658891533946,0.0,40.39257919812507,146.92012389528062,4.407603716858419,191.7203068102641
1WGL2021082129490537,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.23258347882604,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0587760603609673,0.6290424593068983,0.0,0.018871273779206946,0.0,61.359480749557,103.77941492538362,3.1133824477615084,168.25227812270214
1WGL2021082129490537,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-38.20698565727355,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6092729394709406,0.8913961452632774,0.0,0.02674188435789832,0.0,62.42562137445241,66.1155615826856,1.983466847480568,130.52464980461858
1WGL2021082929552487,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552487,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552487,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552487,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552493,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552493,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552493,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552493,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552486,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552486,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552486,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552486,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552495,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552495,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552495,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552495,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552489,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552489,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552489,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552489,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552494,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552494,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552494,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552494,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552497,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552497,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552497,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552497,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552492,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552492,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552492,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552492,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552500,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552500,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552500,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552500,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552498,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552498,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552498,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552498,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552499,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552499,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552499,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552499,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552503,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552503,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552503,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552503,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552502,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552502,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552502,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552502,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552501,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552501,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552501,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552501,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552506,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
1WGL2021082929552506,,2022,41.35061257017862,0.0,1.2405183771053585,0.0,-11.053818030328534,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-37.522844695272155,-0.0,-1.1256853408581646,-0.0,-0.3274075600232975,0.9392196305113153,0.0,0.02817658891533946,0.0,40.49028686725822,146.92012389528062,4.407603716858419,191.81801447939725
1WGL2021082929552506,,2023,39.593450988431805,0.0,1.187803529652954,0.0,-23.12094357074888,12.106353421009159,0.0,0.0,0.0,-12.106353421009159,0.0,-36.81115812756073,-0.0,-1.1043347438268218,-0.0,-1.0613371877523237,0.6290424593068983,0.0,0.018871273779206946,0.0,61.57138945415866,103.77941492538362,3.1133824477615084,168.4641868273038
1WGL2021082929552506,,2024,39.63744451965685,0.0,1.1891233355897057,0.0,-37.97441037633224,12.139521512573566,0.0,0.0,0.0,-12.139521512573566,0.0,-37.926207027936684,-0.0,-1.1377862108381005,-0.0,-1.6148306615994197,0.8913961452632774,0.0,0.02674188435789832,0.0,62.875663082123864,66.1155615826856,1.983466847480568,130.97469151229004
1WGL2021082929552508,,2021,17.559479556690786,0.0,0.5267843867007236,0.0,-0.8751961057366758,4.112843353986673,-1.8189894035458565e-14,0.0,-0.0,-4.112843353986673,0.0,1.3139283976854301,0.0,0.0394178519305629,0.0,-0.1288431760692018,0.8036296059039113,0.0,0.02410888817711734,0.0,12.012772354546954,186.12404887829712,5.583721466348914,203.72054269919298
